weight,age,height,waist,hips,Body_Shape,size
74.60203243336692,29,177.6600060323088,72.43286544893897,101.22959999218232,Curvy,M
56.7897751835812,21,168.70849555078934,72.03472102266377,91.13625890401974,Regular,M
54.18828755125755,56,168.28650130575346,75.15108568276466,93.48569315243388,Regular,L
54.851961715531665,61,159.36510010874352,69.21156047517624,83.94648091226671,Regular,S
86.98509319037635,36,186.1010624677723,61.44930272393423,75.09132314599216,Regular,XXS
73.19690750828096,60,166.7545333357877,57.40450425263901,64.2825309274402,Slim,XXS
69.79600441078861,59,163.77093870163594,81.1334606171524,111.80340870928204,Curvy,L
69.61805478700363,67,162.96599474446296,90.67741058069713,112.26602619446982,Regular,XXL
84.11880926433959,67,180.99827475633808,55.67632274773013,73.70354274680214,Curvy,XXS
67.95657312294941,40,163.20943284029008,102.66099475768085,132.3548594572287,Regular,XXXL
61.717003974226564,40,166.17598626019642,74.69296780715722,82.34416915828314,Slim,M
63.52923927396507,47,161.5754548567228,86.47790517830327,112.38079042721859,Regular,XL
56.3155231489722,26,167.46193328511276,103.09607130605814,124.00389780233172,Regular,XXXL
53.512784760142004,40,157.40577834051746,72.34889662222601,76.19178155431159,Slim,M
64.6126494546106,42,168.1509533991214,65.65337149887618,89.80029806132339,Curvy,S
66.15459285194537,23,163.85990981003457,72.5358103305056,78.40903196802846,Slim,M
46.66615699099693,38,153.9336152952254,90.8311742981257,112.24257088787824,Regular,XXL
53.39881302405597,67,161.91056731390816,75.18683264049656,86.42413228245128,Slim,L
84.61878063136768,28,181.1737497784928,70.05276760674941,86.61891883007475,Regular,M
57.22904833968229,19,165.09387670283428,83.33400859493122,91.33286063479295,Slim,XL
58.774814892197526,30,158.74451976411703,77.32522171657882,93.86924990315578,Regular,L
55.82621958426063,28,157.9966350532049,69.57845171938507,75.47258427390726,Slim,M
63.64606538441671,18,171.56913037417158,82.2136518618214,90.98386826792272,Slim,XL
49.692080304218024,20,156.8077318120832,89.30648394451762,124.96574335361503,Curvy,XXL
71.35845577825673,61,175.697783482239,69.36288886170703,81.16120488600617,Regular,M
59.35793491736534,43,160.43794257351232,75.84555040315692,100.45225551155053,Curvy,L
57.07909885990108,24,165.89587115495758,88.27722085063787,124.73514259739902,Curvy,XXL
52.86331619700155,55,150.0401113458815,69.31560353451867,94.41108642816648,Curvy,M
80.74415048221537,20,173.08142366028397,92.6843976530768,125.6050740409709,Curvy,XXL
61.25675385747447,69,177.6035190044058,64.78867223720894,68.79116425193605,Slim,S
57.289993536353414,64,164.5326022044145,59.85933293380623,76.0854973247388,Curvy,XXS
56.170661347292246,47,164.16467669020588,73.78368998308385,95.2322094324459,Regular,M
60.831673855663695,29,162.51474206414102,70.36950496362613,82.63129051960031,Regular,M
68.52161125494942,21,163.7024029895746,69.42819766437105,86.88915550663715,Regular,M
59.795898696525725,35,169.80219725528104,71.5259314688932,85.82318557521509,Regular,M
68.94770565522276,24,173.01792976872764,62.89971784383649,66.80168967240708,Slim,S
62.7074299096676,47,154.79423093154102,85.74638271459133,114.06847184713968,Curvy,XL
67.85871958830629,51,175.93290928432702,105.94772253504175,129.12794985954253,Regular,XXXL
51.93119687649687,59,163.28016105429782,88.94345078345135,114.87298166150664,Regular,XXL
52.463728901018804,38,165.1831880076577,71.32592245852128,90.12983998130622,Regular,M
71.02085292314622,24,168.3332073612857,74.4483233097975,100.7973490085771,Curvy,L
79.01622706471439,43,173.75000994485464,77.13911807958505,92.32698252762039,Regular,L
70.5011680111886,21,166.98116727792535,67.86041290153865,80.24739400419533,Regular,S
48.707217938269174,57,158.0315697986366,67.71895820849254,82.18225954716964,Slim,M
70.32449958625917,38,176.592109162768,67.32104379275424,78.0585018431744,Slim,M
54.861359348788326,31,164.04083644341662,77.98789790905867,93.75424319805755,Regular,L
76.47733779166724,27,171.64320672155597,87.49172056062613,92.28455792798242,Slim,XL
75.4193683320489,29,168.57758685873026,82.5996354795827,113.48723676752111,Curvy,XL
77.19550977838135,24,177.62541794601276,63.402404402345766,85.39101811310782,Curvy,S
63.10120904409548,37,174.32426264142222,80.75298048769456,112.02188415745987,Curvy,XL
81.62899385403493,50,180.10746733385108,77.57794102569753,89.85796398824455,Slim,L
52.86008865180846,16,160.3049362655569,107.97527325932258,142.52579005778213,Curvy,XXXL
53.98647744734343,22,148.81932234388555,72.80490300155442,91.05433180353904,Regular,M
52.18210935669738,44,164.74883445034948,83.15471096349759,110.50774284019882,Curvy,XL
73.64832638485929,64,178.70732061211234,76.12401600123641,99.58569168950163,Curvy,L
53.73661171217884,28,157.71758944340024,81.67588143071261,106.63924761330385,Curvy,L
69.14740016404771,52,160.12197516033123,67.31826985326379,88.8484449173903,Curvy,S
50.23454587077038,35,159.38908826730267,78.85263380517496,100.2768171177159,Curvy,L
60.22860123420047,66,176.64696622454426,87.67325812302778,108.66466572598425,Regular,XXL
71.72371742221618,59,183.74375557439416,69.42203030523042,89.32533574902654,Regular,M
65.50551352223596,57,157.9714944624778,58.87596048145183,74.72599910386776,Regular,XXS
62.34931914464664,61,154.1395092583623,101.07908601985396,132.79190290741445,Curvy,XXXL
65.74033237564232,34,182.64805584381705,86.44812591077763,106.408574773518,Regular,XL
58.43086558758607,55,167.94430923331151,83.56131477731456,98.82961622324245,Regular,XL
70.24615359406748,28,167.31728233171242,92.91388784925405,119.42023819198309,Regular,XXXL
74.95188646096524,51,172.2088896805216,84.07622083042247,109.42909295611842,Regular,XL
56.51691908739213,62,168.5302005286605,106.91165033990899,140.03055028597205,Curvy,XXXL
63.53195069959309,34,159.18472124020417,93.40784401211963,108.3695316228637,Slim,XXL
56.988586761587264,24,171.232062294013,99.30956685897664,120.11682264705185,Regular,XXXL
75.44644605005121,19,177.40348605277268,66.65008709115408,73.66531430922181,Slim,S
70.89649429452288,58,163.93484383610857,71.2361532071422,88.37503001093424,Regular,M
50.815743938965035,36,154.43133734770532,90.54027556445703,112.1965794069921,Regular,XXL
71.33294590451034,38,166.29725469500198,71.63007987300672,89.11608679472783,Regular,M
60.53967044082577,30,157.2663572745924,71.66870888388006,84.10106956287002,Regular,M
67.23967044429673,59,185.55588544283898,59.91327962903786,71.52128033977986,Regular,XXS
62.42679665840968,58,161.93739280697648,77.13579576493625,88.11577376056505,Slim,L
65.87955418752455,19,163.16540672162574,93.8838689017859,111.47534118716025,Regular,XXL
54.91939932624001,43,162.08455724202548,71.25789417385793,93.84163420158097,Curvy,M
55.86305317816557,51,166.08920871242327,63.63454585943918,85.76730355949154,Curvy,S
75.12483136488257,40,176.80979794825214,70.77588458131402,92.04504855111205,Curvy,M
67.03321196656454,20,163.1179747188645,65.58114569713119,83.9510134453473,Curvy,S
54.668394690175724,59,153.10909992284024,73.64777330228098,88.51832265750231,Regular,M
62.87661204736838,60,165.20143914611253,61.20961065880379,66.57995361870027,Slim,S
74.46619667533555,47,181.22364742111566,77.97762925126469,94.32209313076123,Regular,L
70.8339802223581,40,162.118590971929,70.36782753862168,86.59816938434155,Regular,M
67.33808251878197,61,162.2792322249293,70.9100788491202,93.98104342737652,Curvy,M
57.328217539899725,45,171.81640476772355,73.65185225682507,94.87138968881385,Curvy,M
65.73349729932059,35,157.6356058554694,80.3996534968941,91.5216716637886,Slim,XL
73.38781111279947,43,169.19197057574698,80.37506004677543,111.3540963782236,Curvy,L
82.19795145376348,58,183.26373541309448,94.45569813430265,123.4035995937833,Curvy,XXL
69.86679729745529,40,169.81608425968574,79.4191456890096,97.90081044745311,Regular,L
73.86213283399131,50,166.16388210351468,77.33526376702011,82.86489454280066,Slim,L
66.68854235402871,68,167.91179088540747,80.43122211860863,94.60424084741017,Slim,L
76.30363530774312,65,168.32602668854906,65.59734951339964,81.7126324107513,Regular,S
60.58742256342932,31,170.33591615234303,66.83467330878838,77.69159969151855,Slim,S
70.59567058943901,58,180.88309598884507,79.47110299131963,113.27808244014875,Curvy,L
57.23196484621173,29,160.01575246422942,74.70374254568092,99.77919855942781,Curvy,L
60.201627272758444,31,167.57474522227164,69.75162823855197,80.05426378668251,Slim,M
53.72514951717452,18,153.43673685172104,81.53821372121348,88.45717598218252,Slim,L
49.27849329417344,29,157.64700942462204,90.61291313622628,111.51666652014036,Regular,XXL
57.26008347034971,64,170.3458616526652,75.86677576711021,95.06098617207195,Regular,L
59.99912237857799,16,176.7347534546209,65.1552863157627,90.939241646504,Curvy,S
59.17780328468838,24,169.00797927381907,68.64727107663812,91.02249879478532,Curvy,M
57.30513321387163,36,170.4926901563839,77.12133011491012,97.56022401789158,Regular,L
75.78135132647411,61,178.925118600582,63.72292215573331,77.3144301444436,Regular,S
77.65203079352995,35,173.41499186175687,76.26802600799964,94.87557906172762,Regular,L
69.9502879545301,51,175.43708002796674,74.75088933344142,89.57843472628353,Regular,M
80.7944365692787,32,176.0347692845748,76.69070387513922,92.93637504509519,Regular,L
64.51377764405166,46,181.08827890484898,55.42677804944641,72.34648064988919,Curvy,XXS
64.2583611994235,41,175.4833969025836,70.23671940837284,86.314020810106,Regular,M
74.69321721894406,42,175.3783711092079,65.41922300052353,71.21438946829468,Slim,S
80.3980355467792,56,186.2498247312104,63.20585541972936,79.31860979236649,Regular,S
71.5744426061397,19,170.24532706760928,78.8453936111558,96.97628004020048,Regular,L
74.08745339808578,44,170.66759644695236,81.6267511551192,98.08676677344172,Regular,XL
54.77558478166556,63,152.76645085049404,88.84273953379753,122.33549130810363,Curvy,XXL
53.48934844385134,35,162.9433889450969,62.88078939317201,76.17996669940199,Regular,XXS
89.97587324913954,50,184.86329677895685,92.70507466561718,108.17943877580494,Regular,XXL
60.85356511809268,51,173.66102828242242,86.15713362016051,110.76663966488252,Regular,XL
61.83870633149125,38,152.904148817763,72.13402977639382,75.95010005815794,Slim,M
49.492371661860204,27,160.43424820426998,76.69877086634574,91.08100405049669,Slim,L
52.30159508655393,34,165.52308120454683,85.01655075312229,110.31103179161144,Regular,XL
59.98187961997249,45,169.97235282978335,102.73248918936086,138.22858448676067,Curvy,XXXL
76.97135824257195,38,168.92690017031975,63.18341067146474,74.43059920263391,Slim,S
71.5500451165932,29,176.2006984685893,56.21683250585382,62.43079158211635,Slim,XXS
80.535672852249,59,180.84867254115196,74.59299875619773,102.02877832776133,Curvy,L
53.118835052612305,30,165.71983312620173,77.01673250167403,97.0871453452218,Regular,L
77.3458989914354,39,171.8900405950806,63.88746773235432,80.1675239524967,Regular,S
72.40070722751447,36,182.2873204045924,77.85152283433037,108.52249805938882,Curvy,L
54.45781528445195,49,161.0255907166539,84.3441000873147,105.76851409721215,Regular,XL
59.023834553249834,66,169.11323658027246,59.54568889657162,77.86882060345386,Curvy,XXS
70.89879578165149,19,164.84797997521318,86.77659047229629,102.12900807614484,Regular,XL
61.69377815579907,29,171.21486270908554,94.06820511187809,115.52185465201033,Regular,XXL
60.36044703581346,39,171.17141137427438,76.71611728503761,92.63704728048754,Regular,L
55.43193293297152,19,168.4435599616465,83.6139040881114,102.32847184585582,Regular,XL
56.618151318522656,27,150.8230873347614,75.08070925113903,86.39505687301313,Slim,M
49.01622191732833,22,152.2330534163788,70.18112398686344,97.75919744781534,Curvy,M
55.53823283964468,33,169.80354900331403,74.94186571024377,88.20499418175376,Regular,L
62.16320062487139,22,155.47769791755886,64.64115411131401,80.7400801414434,Regular,S
58.16911029985946,45,161.62506791197845,98.5320921900312,117.81981273253531,Slim,XXXL
54.45393762864438,24,152.0303040196094,87.53248565045035,102.47046951100681,Slim,XL
53.61394302452352,61,165.95347436598072,78.1792169690281,89.46157044164109,Slim,L
83.00654554402584,51,178.32537436460316,62.364635862363805,86.51083879776436,Curvy,S
83.14621448911889,62,176.5851145265383,71.4142685993546,87.67089190614023,Regular,M
62.567506457927145,60,166.6873314430245,70.03658037776509,85.89833331293512,Regular,M
76.30782880726954,51,171.8823397372116,75.37218711341204,104.507334359104,Curvy,M
80.82940477768311,30,174.51295313627188,77.46724036305412,106.22598359750731,Curvy,L
58.31880227532759,57,173.46818024456763,88.95817902858013,120.50497532575787,Curvy,XL
51.58588866399308,19,155.65121027061738,69.10033159529804,76.13451443237706,Slim,S
71.80968825917957,46,176.78158296287492,74.9940105707746,95.73841868218597,Curvy,L
56.756202364356625,53,167.8218281332073,69.96523492220544,98.55635088788817,Curvy,M
54.479798268141785,48,166.68470519994065,79.03694663462504,101.24746373771295,Regular,L
53.02518242189917,63,161.26882928534062,76.39368445743895,89.96376985721653,Regular,M
54.14347769930075,60,160.42864378422505,88.7536465862223,103.48150469724628,Slim,XXL
66.84800927221909,16,160.36752526383768,63.724166304421814,70.7799060954205,Slim,S
71.85518089003669,19,169.81718750041026,62.10309663114613,82.41722738507964,Curvy,S
89.6165420685568,53,183.0871302434291,83.42561701957224,103.83141891589925,Regular,XL
71.96513250926151,27,176.7037829396728,76.03180048977397,99.12132222956718,Regular,L
84.93221901160354,21,182.3645632222332,93.9788624100185,127.91001751851795,Curvy,XXL
61.98938522561136,25,175.8549766722893,86.3786539944289,116.15958505125883,Curvy,XL
78.42515093433019,37,175.26211198375404,66.2267124164013,75.26650585790166,Slim,S
71.25858536883004,23,172.55952329885892,75.73964251692357,88.83423270094521,Slim,L
64.92384427387448,48,166.1048067681006,79.0174306409634,102.42171455255502,Regular,L
67.15168424993148,41,161.7558491734946,97.41275403362631,134.76773035780485,Curvy,XXXL
53.56254420108315,19,164.88252457731676,70.65994706290748,95.34777847390072,Curvy,M
57.36751211037189,29,160.19245005003856,71.7754844300354,87.65667896849247,Regular,M
71.75817159634039,45,165.52591822382752,88.7654089667773,111.89466704349233,Regular,XXL
59.511470630526304,56,161.66666955655708,68.00395378691292,85.54915896163405,Regular,S
73.27557156199587,67,176.12700750705775,63.82866579679956,74.0372665795533,Regular,S
53.25794256191219,19,156.27606756165576,65.49583294992686,91.02015833803041,Curvy,S
56.59026753046644,59,171.519321689993,84.56230071583408,96.2357163465735,Slim,XL
71.74485638466732,37,163.14362958619023,92.64460628766663,126.1462116620428,Curvy,XXL
60.01425091612706,58,170.25865331832654,94.69464883580937,132.6375318587341,Curvy,XXL
64.04676852411534,26,174.8558827826719,87.86274883830193,108.70946362360061,Regular,XL
67.52332357468653,52,183.803660217263,71.83974682547738,87.72122120658307,Regular,M
76.31932952889031,20,170.27585970397206,57.18433888974545,67.65200298917286,Regular,XXS
68.92027994384974,69,174.70375073581948,68.39250765099555,83.06477795913693,Regular,M
58.53317424741205,45,173.29310801375718,70.80064883762455,83.72591677983397,Slim,M
66.35712198206855,52,166.74400767505577,59.706710567580636,76.31131898985998,Regular,XXS
58.9759109587275,57,161.46189077473267,97.99159570793576,110.85243504150472,Slim,XXXL
81.8316943060222,18,177.18627650495955,59.39765453089508,62.70367823243237,Slim,XXS
61.481879599391114,69,153.9002186339307,80.4376040135285,94.32511072057343,Regular,L
75.92866812975515,67,171.26122166578932,79.74321467008602,100.81293748316392,Regular,L
53.73910884096315,45,157.25887132961006,62.813498075392204,70.12774448095865,Slim,S
83.41506458397632,45,177.05655677310776,82.80063586432225,95.77944813442075,Regular,L
61.208419396027566,69,167.12499064197357,66.4421117522913,79.94410326425073,Regular,S
48.488953694053535,65,153.40673467680833,67.54395688768983,80.16068451592113,Regular,S
63.61927768468363,54,161.0803044121015,85.71755580890672,94.9547130232991,Slim,XL
74.56575962366179,51,170.29110158992597,93.29371975046851,113.28111106886169,Regular,XXL
76.08148379539432,63,173.2051650269371,69.06863781238198,84.62481631577815,Regular,S
55.0414273287779,51,165.6278694588374,83.1196075200128,111.82422176604803,Curvy,XL
88.215456859695,45,185.97070038092363,90.70480299122171,127.78143634896263,Curvy,XXL
69.43552846764321,45,171.08874365562775,80.02591346389728,87.11632794671165,Slim,L
57.51708469390182,36,161.2054639630039,78.16590052233428,95.13280723384888,Regular,L
77.8863901971528,52,176.8133974283997,83.11109399257504,99.30844763428382,Slim,XL
79.38806896846535,48,185.72949262970286,64.52761950969392,69.48937128653361,Slim,S
81.5017491557158,54,183.7071406507367,70.40882048177741,77.15097868751269,Slim,M
82.2781006657831,61,176.85884035333987,74.07117250679538,102.79455582089561,Curvy,L
59.33204339921456,40,174.179201137051,93.34846348938545,109.57207026359222,Regular,XXL
60.68817032178846,48,165.44338713123054,63.02905631577439,79.78827483277463,Regular,S
78.7834150659079,65,179.913320506876,86.19334695297894,96.36254602265882,Slim,XL
56.76596885995352,19,158.6740555775123,73.67095587640632,100.06862842080727,Curvy,L
59.93012299869192,62,159.76221121851137,72.59006046858646,89.62284021660928,Regular,M
58.628523466790945,48,169.05373458475378,69.72188527161353,85.490134105073,Regular,M
86.71089513055743,52,182.4688744800571,83.42484636843542,105.60448167828407,Regular,XL
69.38329598589989,64,171.01955312416342,90.52981746408433,103.78319304798585,Slim,XXL
66.19448077215672,41,156.88093262342286,65.7436501428633,80.08290469070012,Regular,S
68.43245171746267,34,160.74694268723695,62.942062257608,76.06807495656277,Regular,S
70.75892054268027,19,163.0369497969242,68.4246414119582,76.38386858907116,Slim,S
73.71183683911408,18,180.86843389390924,100.5805407662703,142.018923051728,Curvy,XXXL
63.33596413357104,18,173.29508418723228,82.9180778788909,116.90856504792878,Curvy,XL
60.1517808295258,37,166.2481060517315,103.22950108734163,127.2656052191056,Regular,XXXL
59.29618803720604,19,171.29318852130356,79.18294119846932,87.13041028424794,Slim,L
75.7381137535521,42,169.83297074814433,70.50710973207052,83.8825237652906,Regular,M
69.44735322010719,62,164.99612479849486,106.1864663900734,138.98768610251722,Curvy,XXXL
69.6345773987495,21,160.85991179817518,67.17569621012734,97.71780037830517,Curvy,M
61.92960812999057,37,161.26515467206156,91.01148694444403,115.6406841653693,Regular,XXL
84.61669592048088,31,178.78584035540104,92.32197480481624,114.68872316592154,Regular,XXL
55.51810714116408,54,154.88409700061086,89.47244388542791,124.03972896387224,Curvy,XXL
62.54223168260895,49,165.03550597705868,72.04547577462355,93.65333794178417,Regular,M
73.77897705778481,54,166.64328677064677,79.53031073359878,92.38367135492253,Slim,L
68.33029316602043,62,164.82040560968477,83.47392228958017,99.5150126975143,Regular,XL
55.46507771365652,66,159.46195980744355,80.89546827673207,109.13581875295817,Curvy,L
69.52803081943233,61,167.4048865240358,72.28541608949484,89.95598081791043,Regular,M
74.07689213257642,64,169.75917301000825,103.52509262135737,111.16286914188484,Slim,XXXL
75.53317097633163,33,168.91093514983834,79.03772984423549,92.70402206286758,Slim,L
57.21157271575856,61,169.95530207367997,71.6384297208768,84.42403921770334,Regular,M
84.383292282252,23,179.62113021291108,81.90735360988549,102.5631622889216,Regular,L
58.775372446840024,62,173.56400384357784,60.1876365221326,70.90588596178226,Regular,XXS
72.95315672596034,29,172.90944822493307,67.5791957730959,76.85769659395787,Slim,S
62.58805106736128,26,166.07537018225082,68.992890086583,81.67980849081819,Slim,M
57.47876471112638,28,163.86708913612176,69.50313364503528,75.32680712446079,Slim,M
62.0101902311309,19,163.00242106963412,65.50725557730068,77.06662538936338,Regular,S
63.616322397120484,59,176.536250854328,96.21738860944727,105.57193216839093,Slim,XXL
74.01502465205722,62,169.0314483523071,72.05953431013334,90.586968399526,Regular,M
78.60310598903564,20,185.9749849470124,75.46322667836255,82.0139111103961,Slim,L
67.48297030370937,52,173.32204555963546,57.781041770068406,69.83303079878546,Regular,XXS
53.481319735391885,45,157.0286464060459,72.06969544560272,85.32263914733373,Regular,M
54.13011207055398,29,161.39218908713474,102.3714363050374,140.84785286236874,Curvy,XXXL
76.73012559578986,44,179.00831516318556,68.0038204162634,82.55727918230319,Regular,S
58.528466434590676,49,167.491365138639,70.89759839641145,92.55871746390552,Curvy,M
62.48618660371813,34,163.94412392859317,76.36648811772164,93.21046975787479,Regular,M
62.66039117292983,29,167.02204854729206,90.62123551132292,99.86221317056263,Slim,XXL
63.3936105326362,38,163.99319087014783,71.28982572421029,87.38640135079783,Regular,M
70.67164820347452,24,175.6746476498064,64.93265485441124,80.14996787025575,Regular,S
76.20630798629847,47,173.42492557774966,94.87797927312839,100.04326346546745,Slim,XXL
64.02277806618942,43,173.6549090651938,78.63650294231084,94.17403573329682,Regular,L
66.02497865765154,57,168.40817288706086,63.15712168815643,84.47010966353818,Curvy,XXS
70.68098811974251,23,167.40667036351027,77.91261405031821,83.59056906909694,Slim,L
54.95131641745018,56,149.14450643282822,72.15246280340575,88.63497827255722,Regular,M
86.50383639142157,46,179.10394562168077,83.95990249063907,113.27715432057174,Curvy,XL
58.86023000532994,39,164.88194888289186,61.81092132227796,75.3877600893867,Regular,S
77.15404025005567,25,174.66396734771297,67.31854915347344,81.23457603621611,Regular,S
61.818174859098775,46,167.8784417856252,91.85130991303848,111.91472485246166,Regular,XXL
69.4353749828777,25,163.04777199415355,72.25076535359673,84.19706265135713,Regular,M
51.425935367067076,32,164.33217231212694,86.18359760194274,96.11765290438686,Slim,XL
65.74409051038427,38,169.98729650843586,70.07318397900845,86.38212275282883,Regular,M
61.68398730689866,54,166.95435904957426,65.61226493427066,69.52139824326737,Slim,S
78.21620519989042,33,177.58321531138793,108.35186572685046,150.9038709503607,Curvy,XXXL
64.52031437366193,23,156.42130310044,97.08347354993464,134.2722997596119,Curvy,XXXL
47.94434935877999,46,153.05350951088684,102.78766814353833,133.56843507426674,Curvy,XXXL
67.83991082440066,58,183.5049267577956,64.17939578759065,71.4007764643847,Slim,S
50.635427420115214,47,162.44499387466755,72.5488318135647,89.58209086906743,Regular,M
61.96884134376854,36,165.1345672257454,71.11160696206278,99.25877879966887,Curvy,M
66.30712513745125,49,157.68779817895248,71.52739385307008,83.84065076884919,Regular,M
68.01856839994096,52,159.73341435399854,83.23283505761214,107.69583146814539,Regular,XL
60.49303068073605,49,171.69167763231147,100.1493191233402,108.72639984305577,Slim,XXXL
55.61658936885573,45,160.327219670828,86.61022637183281,110.76436199199901,Regular,XL
53.298652996766165,21,164.10699789510238,56.168831429408336,74.30511243341297,Curvy,XXS
53.52111178999606,46,167.2669537250862,75.25832763755325,90.7600161609854,Regular,M
49.067574262729984,53,154.67874278340577,78.71534943950493,100.09632802364342,Regular,L
62.51742759812841,30,162.44862224861953,84.29990468059022,98.1437291248057,Slim,XL
68.06768031473142,27,181.2104940839667,90.56451231000239,100.35845128104938,Slim,XXL
63.51108941167717,38,168.35753426129827,93.9824122783697,109.75773526577994,Regular,XXL
83.65704476372602,35,178.17856563928828,88.34644777499041,101.565679753807,Slim,XXL
63.62341998897101,60,182.23337437823835,68.64951503562355,89.93601207450409,Regular,M
65.74367220020055,35,176.4669080313935,101.82728654646577,141.26552257584294,Curvy,XXXL
82.68796487530389,52,184.48777108124577,67.39368586270902,91.50669823245353,Curvy,M
59.36541750912976,42,171.5630109359707,89.20903807571038,104.5801936643905,Slim,XXL
56.04456785437169,52,161.12624578912045,69.37672473389274,91.01102012139458,Regular,M
61.939167754486846,44,164.06346007972022,79.26348004500828,87.17724384102708,Slim,L
69.26711794564541,41,165.7555136614372,92.53237160525566,118.86263666818597,Regular,XXL
67.37042959461104,63,165.80208408512618,68.6423643339421,85.0882577323124,Regular,S
69.18542490914334,67,163.46633214331405,88.5691737524053,107.74818879867861,Regular,XXL
53.17402561535679,30,151.76651504447977,91.20467030574976,105.77507559439742,Slim,XXL
63.52670949567577,41,173.0313364869934,100.25487391322983,116.90115987298788,Slim,XXXL
57.865978690945916,56,174.37546051711243,70.35651181979193,81.1649353877705,Slim,M
73.44225383978815,29,170.96140362255863,62.0789923853439,74.11598833465538,Regular,XXS
58.53531170902013,26,163.96885047654786,87.19094625719275,102.2809448410928,Slim,XXL
59.67884255429951,66,169.7398121129315,73.53205983415438,83.90778974680771,Slim,M
63.20613480939825,20,163.65584691803252,94.91525302799577,115.72233117821068,Slim,XXXL
57.360946920179586,41,164.97884670174352,75.89904485389529,106.24335594887134,Curvy,L
63.88397439975781,50,158.44024083791587,71.60375581800535,103.38038862620306,Curvy,M
62.43437798356414,17,175.3927562442886,64.49165206917029,85.33457950088157,Curvy,S
59.13937129350431,52,171.6944896415632,69.58962689459808,99.30479891441206,Curvy,M
55.2618831524006,43,167.240005628714,72.33939569296624,95.66086206526884,Curvy,M
79.2555168756805,64,178.51238098787277,84.47492183507082,89.9052591000576,Slim,XL
56.46176914202696,23,171.44207702065972,69.70483609504186,90.15603987914132,Regular,M
56.6878105424018,54,165.55612019138687,77.70268384147667,88.88897619436077,Slim,L
57.79449075434709,65,162.8348610621093,75.0570518938482,100.41972586377771,Curvy,M
76.74041347336217,61,181.853543909229,71.73070620961576,95.444671480401,Curvy,M
69.31781293426668,16,168.91227110755528,70.87856491580777,82.10944902085805,Regular,M
61.89909821710079,42,166.1638865032509,66.63470612790739,85.44045895243919,Regular,M
52.9982724294185,41,164.9826899104703,84.78320295004634,95.61394570196731,Slim,XL
73.68079777643398,43,180.217481153471,95.35240445500015,116.75160337999296,Regular,XXL
72.92496496405796,48,171.5098803204598,70.84301823694376,88.6477780727378,Regular,M
74.68705929854669,51,169.7674132969133,63.322225141080814,76.41877422196595,Slim,S
48.25032379359514,46,158.092823512502,96.07602712917176,133.6493221449867,Curvy,XXL
68.11709383440584,38,165.56971519150085,77.36107949612114,89.99966827418426,Slim,L
69.54725031289861,66,174.29144086493383,65.93018117960527,85.74308978175296,Curvy,S
58.86443549837792,28,158.64111114934224,72.10108429548755,92.3841332193985,Curvy,M
59.6162983785621,60,160.57069858300028,95.41527564618522,119.99739650334779,Regular,XXXL
60.07307678469254,62,170.78080381546107,92.02963846152487,102.4868823035266,Slim,XXL
71.53083871097554,56,167.70593267964236,75.41652336471138,95.59112417622335,Curvy,L
76.87232952731759,69,170.69136930375916,54.820681325605236,75.27059463777607,Curvy,XXS
70.02260897668944,29,166.45283359071442,72.01976256720704,84.65236168100854,Slim,M
44.26640408753298,28,148.5554710092403,85.44583355483103,112.45264840513654,Curvy,XL
60.94823113470278,59,174.2947379907818,85.16604421547846,102.0335996190426,Slim,XL
53.99952096378926,29,155.36870747642735,74.96164932367823,84.87531601149705,Slim,L
57.352811544049146,30,168.93197356554154,60.63353483629303,73.98862135504903,Regular,XXS
64.17625507805612,27,170.29242355263696,74.42436313667045,87.76842813289029,Slim,M
53.316077093817476,33,155.7898856825727,81.49958013032334,88.96223856976849,Slim,L
58.82485460990966,62,167.25316502971162,61.06150239667365,76.1082561239857,Regular,S
60.20213945274923,46,170.68659609575212,67.05609696096036,88.47366618052553,Curvy,S
60.9307017454443,45,167.30519882998817,62.3771565089881,80.95176986854217,Curvy,S
65.73200523896986,62,167.69068180256616,75.92518146853365,102.60466249464994,Curvy,L
79.19239538774822,42,180.277245509497,67.24890359071374,93.66406151175661,Curvy,S
71.08097940967114,40,168.2096823321492,77.55126369629248,85.58473302403533,Slim,L
47.59703359887695,35,157.76562001768332,76.151417899026,90.4762689216869,Slim,L
51.52851163705734,22,164.14635626218524,74.60619876403828,93.2223918469444,Regular,L
79.84803532223701,41,172.92382403644785,86.26614499439731,101.07203632349281,Regular,XL
59.62997745068247,25,161.22836146675564,73.50721978647066,91.32186478909715,Regular,M
64.01322772746566,22,170.75503091785447,106.0361701413869,122.21114491955834,Slim,XXXL
78.56814811331624,30,184.1742999263972,67.64664575314436,75.16374257064227,Slim,S
59.69362130278184,41,174.53019670586272,84.45814405707767,97.54951001718544,Slim,XL
81.89812100569071,56,179.5418762363644,75.88255238553874,95.09584775043801,Curvy,M
76.88227387016052,21,178.20717907640557,64.69188650395853,86.09252125132157,Curvy,S
59.25205336820453,42,174.59115482960613,93.48630599328821,130.4905879440371,Curvy,XXL
67.26060324964882,28,166.08282696276325,98.82484635020373,138.45910025426824,Curvy,XXXL
57.198508466708766,53,164.10344470417684,78.30035808001806,93.30748793678983,Regular,L
69.74323223385835,33,168.2369406986725,81.64761773091533,99.56035290852829,Regular,L
62.1292359595185,23,178.27790295231273,73.80902806451142,87.35152933932837,Regular,M
